bayesian_threshold,bayesian_diff_threshold,intersection_length_threshold,average_success_time_rate,max_success_time_rate,min_success_time_rate,average_success_rate
0.6,0.1,13,0.5696840048221453,1.0,0.1294109435713566,1.0
0.6,0.1,14,0.5716954555318864,1.0,0.135419623806045,1.0
0.6,0.1,15,0.5737140014623194,1.0,0.135419623806045,1.0
0.6,0.1,16,0.5761038451903423,1.0,0.1458363640989503,1.0
0.6,0.1,17,0.5789584848891345,1.0,0.1562509847061825,1.0
0.6,0.1,18,0.5818126536538315,1.0,0.1666668721873228,1.0
0.6,0.1,19,0.5846679318669693,1.0,0.1770854188328379,1.0
0.6,0.15,1,0.5449451106942014,1.0,0.0309250192346112,0.9629629629629629
0.6,0.15,2,0.5449451106942014,1.0,0.0309250192346112,0.9629629629629629
0.6,0.15,3,0.5449451106942014,1.0,0.0309250192346112,0.9629629629629629
0.6,0.15,4,0.5449451106942014,1.0,0.0309250192346112,0.9629629629629629
0.6,0.15,5,0.5453269038475329,1.0,0.0352932656460089,0.9629629629629629
0.6,0.15,6,0.5624714632343867,1.0,0.0470624197376089,1.0
0.6,0.15,7,0.562907177455129,1.0,0.0588267036976493,1.0
0.6,0.15,8,0.5638721990136132,1.0,0.0705868549400013,1.0
0.6,0.15,9,0.5648369999976104,1.0,0.0823504539569085,1.0
0.6,0.15,10,0.5658012069298066,1.0,0.0941039400037495,1.0
0.6,0.15,11,0.5667662386736053,1.0,0.1058829535352797,1.0
0.6,0.15,12,0.5682256114945271,1.0,0.1176479998504391,1.0
0.6,0.15,13,0.5696840048221453,1.0,0.1294109435713566,1.0
0.6,0.15,14,0.5716954555318864,1.0,0.135419623806045,1.0
0.6,0.15,15,0.5737140014623194,1.0,0.135419623806045,1.0
0.6,0.15,16,0.5761038451903423,1.0,0.1458363640989503,1.0
0.6,0.15,17,0.5789584848891345,1.0,0.1562509847061825,1.0
0.6,0.15,18,0.5818126536538315,1.0,0.1666668721873228,1.0
0.6,0.15,19,0.5846679318669693,1.0,0.1770854188328379,1.0
0.6,0.2,1,0.5449451106942014,1.0,0.0309250192346112,0.9629629629629629
0.6,0.2,2,0.5449451106942014,1.0,0.0309250192346112,0.9629629629629629
0.6,0.2,3,0.5449451106942014,1.0,0.0309250192346112,0.9629629629629629
0.6,0.2,4,0.5449451106942014,1.0,0.0309250192346112,0.9629629629629629
0.6,0.2,5,0.5453269038475329,1.0,0.0352932656460089,0.9629629629629629
0.6,0.2,6,0.5629654655364561,1.0,0.0470624197376089,1.0
0.6,0.2,7,0.5634011797571984,1.0,0.0588267036976493,1.0
0.6,0.2,8,0.5643662013156825,1.0,0.0705868549400013,1.0
0.6,0.2,9,0.5653310022996798,1.0,0.0823504539569085,1.0
0.6,0.2,10,0.566295209231876,1.0,0.0941039400037495,1.0
0.6,0.2,11,0.5672602409756747,1.0,0.1058829535352797,1.0
0.6,0.2,12,0.5682256114945271,1.0,0.1176479998504391,1.0
0.6,0.2,13,0.5696840048221453,1.0,0.1294109435713566,1.0
0.6,0.2,14,0.5716954555318864,1.0,0.135419623806045,1.0
0.6,0.2,15,0.5737140014623194,1.0,0.135419623806045,1.0
0.6,0.2,16,0.5761038451903423,1.0,0.1458363640989503,1.0
0.6,0.2,17,0.5789584848891345,1.0,0.1562509847061825,1.0
0.6,0.2,18,0.5818126536538315,1.0,0.1666668721873228,1.0
0.6,0.2,19,0.5846679318669693,1.0,0.1770854188328379,1.0
0.6,0.25,1,0.5449451106942014,1.0,0.0309250192346112,0.9629629629629629
0.6,0.25,2,0.5449451106942014,1.0,0.0309250192346112,0.9629629629629629
0.6,0.25,3,0.5449451106942014,1.0,0.0309250192346112,0.9629629629629629
0.6,0.25,4,0.5449451106942014,1.0,0.0309250192346112,0.9629629629629629
0.6,0.25,5,0.5453269038475329,1.0,0.0352932656460089,0.9629629629629629
0.6,0.25,6,0.5639531132804395,1.0,0.0470624197376089,1.0
0.6,0.25,7,0.5643888275011818,1.0,0.0588267036976493,1.0
0.6,0.25,8,0.565353849059666,1.0,0.0705868549400013,1.0
0.6,0.25,9,0.5663186500436632,1.0,0.0823504539569085,1.0
0.6,0.25,10,0.5672828569758595,1.0,0.0941039400037495,1.0
0.6,0.25,11,0.5682478887196581,1.0,0.1058829535352797,1.0
0.6,0.25,12,0.5692132592385106,1.0,0.1176479998504391,1.0
0.6,0.25,13,0.5701779484919688,1.0,0.1294109435713566,1.0
0.6,0.25,14,0.5716954555318864,1.0,0.135419623806045,1.0
0.6,0.25,15,0.5737140014623194,1.0,0.135419623806045,1.0
0.6,0.25,16,0.5761038451903423,1.0,0.1458363640989503,1.0
0.6,0.25,17,0.5789584848891345,1.0,0.1562509847061825,1.0
0.6,0.25,18,0.5818126536538315,1.0,0.1666668721873228,1.0
0.6,0.25,19,0.5846679318669693,1.0,0.1770854188328379,1.0
0.6,0.3,1,0.5454745710955614,1.0,0.0309250192346112,0.9629629629629629
0.6,0.3,2,0.5454745710955614,1.0,0.0309250192346112,0.9629629629629629
0.6,0.3,3,0.5454745710955614,1.0,0.0309250192346112,0.9629629629629629
0.6,0.3,4,0.5454745710955614,1.0,0.0309250192346112,0.9629629629629629
0.6,0.3,5,0.5458563642488928,1.0,0.0352932656460089,0.9629629629629629
0.6,0.3,6,0.565470202018327,1.0,0.0470624197376089,1.0
0.6,0.3,7,0.5659059162390692,1.0,0.0588267036976493,1.0
0.6,0.3,8,0.5663414773961933,1.0,0.0705868549400013,1.0
0.6,0.3,9,0.5673062783801905,1.0,0.0823504539569085,1.0
0.6,0.3,10,0.5682704853123868,1.0,0.0941039400037495,1.0
0.6,0.3,11,0.5692355170561855,1.0,0.1058829535352797,1.0
0.6,0.3,12,0.570200887575038,1.0,0.1176479998504391,1.0
0.6,0.3,13,0.5711655768284961,1.0,0.1294109435713566,1.0
0.6,0.3,14,0.5726830838684137,1.0,0.135419623806045,1.0
0.6,0.3,15,0.5742077224846702,1.0,0.135419623806045,1.0
0.6,0.3,16,0.5761038451903423,1.0,0.1458363640989503,1.0
0.6,0.3,17,0.5789584848891345,1.0,0.1562509847061825,1.0
0.6,0.3,18,0.5818126536538315,1.0,0.1666668721873228,1.0
0.6,0.3,19,0.5846679318669693,1.0,0.1770854188328379,1.0
0.6,0.35,1,0.5480829491534068,1.0,0.0309250192346112,0.9629629629629629
0.6,0.35,2,0.5480829491534068,1.0,0.0309250192346112,0.9629629629629629
0.6,0.35,3,0.5480829491534068,1.0,0.0309250192346112,0.9629629629629629
0.6,0.35,4,0.5480829491534068,1.0,0.0309250192346112,0.9629629629629629
0.6,0.35,5,0.5484647423067384,1.0,0.0352932656460089,0.9629629629629629
0.6,0.35,6,0.5685723453899925,1.0,0.0470624197376089,1.0
0.6,0.35,7,0.5690080596107345,1.0,0.0588267036976493,1.0
0.6,0.35,8,0.5694436207678587,1.0,0.0705868549400013,1.0
0.6,0.35,9,0.5704084217518561,1.0,0.0823504539569085,1.0
0.6,0.35,10,0.5713726286840524,1.0,0.0941039400037495,1.0
0.6,0.35,11,0.5723376604278508,1.0,0.1058829535352797,1.0
0.6,0.35,12,0.5733030309467034,1.0,0.1176479998504391,1.0
0.6,0.35,13,0.5742677202001616,1.0,0.1294109435713566,1.0
0.6,0.35,14,0.5757852272400792,1.0,0.135419623806045,1.0
0.6,0.35,15,0.5773098658563357,1.0,0.135419623806045,1.0
0.6,0.35,16,0.5792059885620078,1.0,0.1458363640989503,1.0
0.6,0.35,17,0.5815668629469799,1.0,0.1562509847061825,1.0
0.6,0.35,18,0.5844210317116769,1.0,0.1666668721873228,1.0
0.6,0.35,19,0.5872763099248147,1.0,0.1770854188328379,1.0
0.6,0.4,1,0.5491265315934741,1.0,0.0309250192346112,0.9629629629629629
0.6,0.4,2,0.5491265315934741,1.0,0.0309250192346112,0.9629629629629629
0.6,0.4,3,0.5491265315934741,1.0,0.0309250192346112,0.9629629629629629
0.6,0.4,4,0.5491265315934741,1.0,0.0309250192346112,0.9629629629629629
0.6,0.4,5,0.5495083247468057,1.0,0.0352932656460089,0.9629629629629629
0.6,0.4,6,0.5701097625070168,1.0,0.0470624197376089,1.0
0.6,0.4,7,0.5705454767277591,1.0,0.0588267036976493,1.0
0.6,0.4,8,0.5709810378848833,1.0,0.0705868549400013,1.0
0.6,0.4,9,0.5719458388688805,1.0,0.0823504539569085,1.0
0.6,0.4,10,0.5729100458010767,1.0,0.0941039400037495,1.0
0.6,0.4,11,0.5738750775448754,1.0,0.1058829535352797,1.0
0.6,0.4,12,0.5748404480637278,1.0,0.1176479998504391,1.0
0.6,0.4,13,0.575805137317186,1.0,0.1294109435713566,1.0
0.6,0.4,14,0.5773226443571036,1.0,0.135419623806045,1.0
0.6,0.4,15,0.5788472829733601,1.0,0.135419623806045,1.0
0.6,0.4,16,0.5807434056790322,1.0,0.1458363640989503,1.0
0.6,0.4,17,0.5831042800640043,1.0,0.1562509847061825,1.0
0.6,0.4,18,0.5854646141517442,1.0,0.1666668721873228,1.0
0.6,0.4,19,0.588319892364882,1.0,0.1770854188328379,1.0
0.6,0.45,1,0.5533069406714256,1.0,0.0309250192346112,0.9629629629629629
0.6,0.45,2,0.5533069406714256,1.0,0.0309250192346112,0.9629629629629629
0.6,0.45,3,0.5533069406714256,1.0,0.0309250192346112,0.9629629629629629
0.6,0.45,4,0.5533069406714256,1.0,0.0309250192346112,0.9629629629629629
0.6,0.45,5,0.5536887338247571,1.0,0.0352932656460089,0.9629629629629629
0.6,0.45,6,0.5747840279854367,1.0,0.0470624197376089,1.0
0.6,0.45,7,0.575219742206179,1.0,0.0588267036976493,1.0
0.6,0.45,8,0.5756553033633032,1.0,0.0705868549400013,1.0
0.6,0.45,9,0.5760909922157813,1.0,0.0823504539569085,1.0
0.6,0.45,10,0.5770551991479775,1.0,0.0941039400037495,1.0
0.6,0.45,11,0.578020230891776,1.0,0.1058829535352797,1.0
0.6,0.45,12,0.5789856014106285,1.0,0.1176479998504391,1.0
0.6,0.45,13,0.5799502906640867,1.0,0.1294109435713566,1.0
0.6,0.45,14,0.5819968411318199,1.0,0.135419623806045,1.0
0.6,0.45,15,0.5829924363202608,1.0,0.135419623806045,1.0
0.6,0.45,16,0.5848885590259328,1.0,0.1458363640989503,1.0
0.6,0.45,17,0.5872494334109051,1.0,0.1562509847061825,1.0
0.6,0.45,18,0.5896097674986449,1.0,0.1666668721873228,1.0
0.6,0.45,19,0.5919711893113143,1.0,0.1770854188328379,1.0
0.6,0.5,1,0.5788841450021798,1.0,0.0309250192346112,1.0
0.6,0.5,2,0.5788841450021798,1.0,0.0309250192346112,1.0
0.6,0.5,3,0.5788841450021798,1.0,0.0309250192346112,1.0
0.6,0.5,4,0.5788841450021798,1.0,0.0309250192346112,1.0
0.6,0.5,5,0.5792659381555112,1.0,0.0412334343745612,1.0
0.6,0.5,6,0.5930117616850559,1.0,0.0470624197376089,1.0
0.6,0.5,7,0.5934474759057979,1.0,0.0588267036976493,1.0
0.6,0.5,8,0.5938830370629221,1.0,0.0705868549400013,1.0
0.6,0.5,9,0.5943187259154002,1.0,0.0823504539569085,1.0
0.6,0.5,10,0.5952829328475965,1.0,0.0941039400037495,1.0
0.6,0.5,11,0.5962479645913952,1.0,0.1058829535352797,1.0
0.6,0.5,12,0.5972133351102477,1.0,0.1176479998504391,1.0
0.6,0.5,13,0.5981780243637057,1.0,0.1294109435713566,1.0
0.6,0.5,14,0.6007534279100485,1.0,0.135419623806045,1.0
0.6,0.5,15,0.6017490230984895,1.0,0.135419623806045,1.0
0.6,0.5,16,0.6031162927255518,1.0,0.1458363640989503,1.0
0.6,0.5,17,0.6054771671105241,1.0,0.1562509847061825,1.0
0.6,0.5,18,0.6078375011982639,1.0,0.1666668721873228,1.0
0.6,0.5,19,0.6101989230109333,1.0,0.1770854188328379,1.0
0.7,0.1,1,0.5921133256802081,1.0,0.0309250192346112,0.9629629629629629
0.7,0.1,2,0.5921133256802081,1.0,0.0309250192346112,0.9629629629629629
0.7,0.1,3,0.5921133256802081,1.0,0.0309250192346112,0.9629629629629629
0.7,0.1,4,0.5921133256802081,1.0,0.0309250192346112,0.9629629629629629
0.7,0.1,5,0.6096774286272515,1.0,0.0352932656460089,0.9629629629629629
0.7,0.1,6,0.6106071831397634,1.0,0.0470624197376089,0.9629629629629629
0.7,0.1,7,0.6130182063991237,1.0,0.0588267036976493,1.0
0.7,0.1,8,0.6139832279576081,1.0,0.0705868549400013,1.0
0.7,0.1,9,0.6149480289416054,1.0,0.0823504539569085,1.0
0.7,0.1,10,0.6159122358738016,1.0,0.0941039400037495,1.0
0.7,0.1,11,0.6173709399237793,1.0,0.1058829535352797,1.0
0.7,0.1,12,0.6188303127447012,1.0,0.1176479998504391,1.0
0.7,0.1,13,0.6202887060723193,1.0,0.1294109435713566,1.0
0.7,0.1,14,0.6227430087704698,1.0,0.135419623806045,1.0
0.7,0.1,15,0.6243187027124935,1.0,0.135419623806045,1.0
0.7,0.1,16,0.6267085464405163,1.0,0.1458363640989503,1.0
0.7,0.1,17,0.6291059224967728,1.0,0.1562509847061825,1.0
0.7,0.1,18,0.6315029525020871,1.0,0.1666668721873228,1.0
0.7,0.1,19,0.6339008489202043,1.0,0.1770854188328379,1.0
0.7,0.15,1,0.5921133256802081,1.0,0.0309250192346112,0.9629629629629629
0.7,0.15,2,0.5921133256802081,1.0,0.0309250192346112,0.9629629629629629
0.7,0.15,3,0.5921133256802081,1.0,0.0309250192346112,0.9629629629629629
0.7,0.15,4,0.5921133256802081,1.0,0.0309250192346112,0.9629629629629629
0.7,0.15,5,0.6096774286272515,1.0,0.0352932656460089,0.9629629629629629
0.7,0.15,6,0.6130761644845607,1.0,0.0470624197376089,1.0
0.7,0.15,7,0.613511878705303,1.0,0.0588267036976493,1.0
0.7,0.15,8,0.6144769002637872,1.0,0.0705868549400013,1.0
0.7,0.15,9,0.6154417012477844,1.0,0.0823504539569085,1.0
0.7,0.15,10,0.6164059081799806,1.0,0.0941039400037495,1.0
0.7,0.15,11,0.6173709399237793,1.0,0.1058829535352797,1.0
0.7,0.15,12,0.6188303127447012,1.0,0.1176479998504391,1.0
0.7,0.15,13,0.6202887060723193,1.0,0.1294109435713566,1.0
0.7,0.15,14,0.6227430087704698,1.0,0.135419623806045,1.0
0.7,0.15,15,0.6243187027124935,1.0,0.135419623806045,1.0
0.7,0.15,16,0.6267085464405163,1.0,0.1458363640989503,1.0
0.7,0.15,17,0.6291059224967728,1.0,0.1562509847061825,1.0
0.7,0.15,18,0.6315029525020871,1.0,0.1666668721873228,1.0
0.7,0.15,19,0.6339008489202043,1.0,0.1770854188328379,1.0
0.7,0.2,1,0.5921133256802081,1.0,0.0309250192346112,0.9629629629629629
0.7,0.2,2,0.5921133256802081,1.0,0.0309250192346112,0.9629629629629629
0.7,0.2,3,0.5921133256802081,1.0,0.0309250192346112,0.9629629629629629
0.7,0.2,4,0.5921133256802081,1.0,0.0309250192346112,0.9629629629629629
0.7,0.2,5,0.6096774286272515,1.0,0.0352932656460089,0.9629629629629629
0.7,0.2,6,0.6135701667866301,1.0,0.0470624197376089,1.0
0.7,0.2,7,0.6140058810073723,1.0,0.0588267036976493,1.0
0.7,0.2,8,0.6149709025658565,1.0,0.0705868549400013,1.0
0.7,0.2,9,0.6159357035498538,1.0,0.0823504539569085,1.0
0.7,0.2,10,0.6168999104820501,1.0,0.0941039400037495,1.0
0.7,0.2,11,0.6178649422258486,1.0,0.1058829535352797,1.0
0.7,0.2,12,0.6188303127447012,1.0,0.1176479998504391,1.0
0.7,0.2,13,0.6202887060723193,1.0,0.1294109435713566,1.0
0.7,0.2,14,0.6227430087704698,1.0,0.135419623806045,1.0
0.7,0.2,15,0.6243187027124935,1.0,0.135419623806045,1.0
0.7,0.2,16,0.6267085464405163,1.0,0.1458363640989503,1.0
0.7,0.2,17,0.6291059224967728,1.0,0.1562509847061825,1.0
0.7,0.2,18,0.6315029525020871,1.0,0.1666668721873228,1.0
0.7,0.2,19,0.6339008489202043,1.0,0.1770854188328379,1.0
0.7,0.25,1,0.5921133256802081,1.0,0.0309250192346112,0.9629629629629629
0.7,0.25,2,0.5921133256802081,1.0,0.0309250192346112,0.9629629629629629
0.7,0.25,3,0.5921133256802081,1.0,0.0309250192346112,0.9629629629629629
0.7,0.25,4,0.5921133256802081,1.0,0.0309250192346112,0.9629629629629629
0.7,0.25,5,0.6096774286272515,1.0,0.0352932656460089,0.9629629629629629
0.7,0.25,6,0.6145578145306136,1.0,0.0470624197376089,1.0
0.7,0.25,7,0.6149935287513558,1.0,0.0588267036976493,1.0
0.7,0.25,8,0.61595855030984,1.0,0.0705868549400013,1.0
0.7,0.25,9,0.6169233512938374,1.0,0.0823504539569085,1.0
0.7,0.25,10,0.6178875582260335,1.0,0.0941039400037495,1.0
0.7,0.25,11,0.6188525899698322,1.0,0.1058829535352797,1.0
0.7,0.25,12,0.6198179604886846,1.0,0.1176479998504391,1.0
0.7,0.25,13,0.6207826497421428,1.0,0.1294109435713566,1.0
0.7,0.25,14,0.6227430087704698,1.0,0.135419623806045,1.0
0.7,0.25,15,0.6243187027124935,1.0,0.135419623806045,1.0
0.7,0.25,16,0.6267085464405163,1.0,0.1458363640989503,1.0
0.7,0.25,17,0.6291059224967728,1.0,0.1562509847061825,1.0
0.7,0.25,18,0.6315029525020871,1.0,0.1666668721873228,1.0
0.7,0.25,19,0.6339008489202043,1.0,0.1770854188328379,1.0
0.7,0.3,1,0.5931643224434147,1.0,0.0309250192346112,0.9629629629629629
0.7,0.3,2,0.5931643224434147,1.0,0.0309250192346112,0.9629629629629629
0.7,0.3,3,0.5931643224434147,1.0,0.0309250192346112,0.9629629629629629
0.7,0.3,4,0.5931643224434147,1.0,0.0309250192346112,0.9629629629629629
0.7,0.3,5,0.610728425390458,1.0,0.0352932656460089,0.9629629629629629
0.7,0.3,6,0.6165964396303474,1.0,0.0470624197376089,1.0
0.7,0.3,7,0.6170321538510897,1.0,0.0588267036976493,1.0
0.7,0.3,8,0.6174677150082138,1.0,0.0705868549400013,1.0
0.7,0.3,9,0.618432515992211,1.0,0.0823504539569085,1.0
0.7,0.3,10,0.6193967229244073,1.0,0.0941039400037495,1.0
0.7,0.3,11,0.620361754668206,1.0,0.1058829535352797,1.0
0.7,0.3,12,0.6213271251870585,1.0,0.1176479998504391,1.0
0.7,0.3,13,0.6222918144405165,1.0,0.1294109435713566,1.0
0.7,0.3,14,0.6242521734688437,1.0,0.135419623806045,1.0
0.7,0.3,15,0.6253339600966906,1.0,0.135419623806045,1.0
0.7,0.3,16,0.6272300828023627,1.0,0.1458363640989503,1.0
0.7,0.3,17,0.6296274588586191,1.0,0.1562509847061825,1.0
0.7,0.3,18,0.6320244888639336,1.0,0.1666668721873228,1.0
0.7,0.3,19,0.6344223852820506,1.0,0.1770854188328379,1.0
0.7,0.35,1,0.5936860595994593,1.0,0.0309250192346112,0.9629629629629629
0.7,0.35,2,0.5936860595994593,1.0,0.0309250192346112,0.9629629629629629
0.7,0.35,3,0.5936860595994593,1.0,0.0309250192346112,0.9629629629629629
0.7,0.35,4,0.5936860595994593,1.0,0.0309250192346112,0.9629629629629629
0.7,0.35,5,0.6112501625465024,1.0,0.0352932656460089,0.9629629629629629
0.7,0.35,6,0.617611942100212,1.0,0.0470624197376089,1.0
0.7,0.35,7,0.6180476563209543,1.0,0.0588267036976493,1.0
0.7,0.35,8,0.6184832174780784,1.0,0.0705868549400013,1.0
0.7,0.35,9,0.6194480184620756,1.0,0.0823504539569085,1.0
0.7,0.35,10,0.6204122253942719,1.0,0.0941039400037495,1.0
0.7,0.35,11,0.6213772571380706,1.0,0.1058829535352797,1.0
0.7,0.35,12,0.6223426276569229,1.0,0.1176479998504391,1.0
0.7,0.35,13,0.6233073169103811,1.0,0.1294109435713566,1.0
0.7,0.35,14,0.6252676759387081,1.0,0.135419623806045,1.0
0.7,0.35,15,0.6263494625665552,1.0,0.135419623806045,1.0
0.7,0.35,16,0.6282455852722273,1.0,0.1458363640989503,1.0
0.7,0.35,17,0.6301491960146637,1.0,0.1562509847061825,1.0
0.7,0.35,18,0.632546226019978,1.0,0.1666668721873228,1.0
0.7,0.35,19,0.6349441224380953,1.0,0.1770854188328379,1.0
0.7,0.4,1,0.5947296420395266,1.0,0.0309250192346112,0.9629629629629629
0.7,0.4,2,0.5947296420395266,1.0,0.0309250192346112,0.9629629629629629
0.7,0.4,3,0.5947296420395266,1.0,0.0309250192346112,0.9629629629629629
0.7,0.4,4,0.5947296420395266,1.0,0.0309250192346112,0.9629629629629629
0.7,0.4,5,0.6122937449865697,1.0,0.0352932656460089,0.9629629629629629
0.7,0.4,6,0.6191493592172365,1.0,0.0470624197376089,1.0
0.7,0.4,7,0.6195850734379786,1.0,0.0588267036976493,1.0
0.7,0.4,8,0.6200206345951028,1.0,0.0705868549400013,1.0
0.7,0.4,9,0.6209854355791001,1.0,0.0823504539569085,1.0
0.7,0.4,10,0.6219496425112964,1.0,0.0941039400037495,1.0
0.7,0.4,11,0.622914674255095,1.0,0.1058829535352797,1.0
0.7,0.4,12,0.6238800447739474,1.0,0.1176479998504391,1.0
0.7,0.4,13,0.6248447340274056,1.0,0.1294109435713566,1.0
0.7,0.4,14,0.6268050930557325,1.0,0.135419623806045,1.0
0.7,0.4,15,0.6278868796835797,1.0,0.135419623806045,1.0
0.7,0.4,16,0.6297830023892517,1.0,0.1458363640989503,1.0
0.7,0.4,17,0.6316866131316881,1.0,0.1562509847061825,1.0
0.7,0.4,18,0.6335898084600453,1.0,0.1666668721873228,1.0
0.7,0.4,19,0.6359877048781626,1.0,0.1770854188328379,1.0
0.7,0.45,1,0.5989100511174781,1.0,0.0309250192346112,0.9629629629629629
0.7,0.45,2,0.5989100511174781,1.0,0.0309250192346112,0.9629629629629629
0.7,0.45,3,0.5989100511174781,1.0,0.0309250192346112,0.9629629629629629
0.7,0.45,4,0.5989100511174781,1.0,0.0309250192346112,0.9629629629629629
0.7,0.45,5,0.6164741540645212,1.0,0.0352932656460089,0.9629629629629629
0.7,0.45,6,0.6238236246956563,1.0,0.0470624197376089,1.0
0.7,0.45,7,0.6242593389163986,1.0,0.0588267036976493,1.0
0.7,0.45,8,0.6246949000735228,1.0,0.0705868549400013,1.0
0.7,0.45,9,0.6251305889260008,1.0,0.0823504539569085,1.0
0.7,0.45,10,0.626094795858197,1.0,0.0941039400037495,1.0
0.7,0.45,11,0.6270598276019957,1.0,0.1058829535352797,1.0
0.7,0.45,12,0.6280251981208481,1.0,0.1176479998504391,1.0
0.7,0.45,13,0.6289898873743063,1.0,0.1294109435713566,1.0
0.7,0.45,14,0.6314792898304489,1.0,0.135419623806045,1.0
0.7,0.45,15,0.6320320330304803,1.0,0.135419623806045,1.0
0.7,0.45,16,0.6339281557361524,1.0,0.1458363640989503,1.0
0.7,0.45,17,0.6358317664785889,1.0,0.1562509847061825,1.0
0.7,0.45,18,0.637734961806946,1.0,0.1666668721873228,1.0
0.7,0.45,19,0.6396390018245948,1.0,0.1770854188328379,1.0
0.7,0.5,1,0.624016320171035,1.0,0.0309250192346112,1.0
0.7,0.5,2,0.624016320171035,1.0,0.0309250192346112,1.0
0.7,0.5,3,0.624016320171035,1.0,0.0309250192346112,1.0
0.7,0.5,4,0.624016320171035,1.0,0.0309250192346112,1.0
0.7,0.5,5,0.6415804231180781,1.0,0.0470624197376089,1.0
0.7,0.5,6,0.6415804231180781,1.0,0.0470624197376089,1.0
0.7,0.5,7,0.6420161373388203,1.0,0.0588267036976493,1.0
0.7,0.5,8,0.6424516984959445,1.0,0.0705868549400013,1.0
0.7,0.5,9,0.6428873873484225,1.0,0.0823504539569085,1.0
0.7,0.5,10,0.6438515942806187,1.0,0.0941039400037495,1.0
0.7,0.5,11,0.6448166260244174,1.0,0.1058829535352797,1.0
0.7,0.5,12,0.6457819965432698,1.0,0.1176479998504391,1.0
0.7,0.5,13,0.646746685796728,1.0,0.1294109435713566,1.0
0.7,0.5,14,0.6497649413314803,1.0,0.135419623806045,1.0
0.7,0.5,15,0.6503176845315117,1.0,0.135419623806045,1.0
0.7,0.5,16,0.6516849541585742,1.0,0.1458363640989503,1.0
0.7,0.5,17,0.6535885649010107,1.0,0.1562509847061825,1.0
0.7,0.5,18,0.655491760229368,1.0,0.1666668721873228,1.0
0.7,0.5,19,0.6573958002470166,1.0,0.1770854188328379,1.0
